timestamp,ticker,open,high,low,close,volume,bu,sd,fb,fs,fn,volume_ma_20,liquidity_score
1/10/2020,GVR,9783.513,10317.159,9783.513,10034.326,409717,178846.38,207310.56,1130000,117750000,-116620000,624637.15,0.655928006
1/13/2020,GVR,10050.336,10050.336,9872.454,10001.418,186730,81509.88,94482.54,0,43680000,-43680000,624212.65,0.299144851
1/14/2020,GVR,10050.336,10228.218,9872.454,10001.418,290900,126981.336,147190.97,0,0,0,627947.65,0.463255177
1/15/2020,GVR,9961.395,10050.336,9872.454,9924.929,188608,82329.65,95432.78,497500000,193680000,303820000,601343.05,0.313644599
1/16/2020,GVR,9961.395,9961.395,9605.631,9809.306,464800,202890.77,235181.72,0,0,0,605246.05,0.767952141
1/17/2020,GVR,9961.395,10406.1,9872.454,10122.378,355706,155269.92,179981.83,0,0,0,614495.85,0.578858262
1/20/2020,GVR,10228.218,10406.1,10139.277,10264.684,459240,200463.77,232368.45,0,0,0,573674.05,0.80052427
1/21/2020,GVR,10317.159,10495.041,10228.218,10405.211,435320,190022.39,220265.3,0,5900000,-5900000,527362.75,0.825465962
1/22/2020,GVR,10495.041,10850.805,10228.218,10618.669,540290,235843.05,273378.53,18000000,60000000,-42000000,534881.75,1.010111113
1/23/2020,GVR,10495.041,10850.805,10228.218,10618.669,540290,235843.05,273378.53,18000000,,-42000000,535305.65,1.009311222
1/24/2020,GVR,10495.041,10850.805,10228.218,10618.669,540290,235843.05,273378.53,9000000,,-23950000,489856.65,1.102955324
1/27/2020,GVR,10495.041,10850.805,10228.218,10618.669,0,0,0,11875000,,-18125000,465445.65,0
1/28/2020,GVR,10495.041,10850.805,10228.218,10618.669,0,0,0,5085000,,5085000,431281.15,0
1/29/2020,GVR,10495.041,10850.805,10228.218,10618.669,0,0,0,5750000,,5700000,397116.65,0
1/30/2020,GVR,10495.041,10583.982,10050.336,10281.583,372714,162694.12,188587.61,5750000,0,5750000,377563.6,0.987155541
1/31/2020,GVR,10139.277,10139.277,9605.631,9864.449,656157,286420.38,332005.47,4420000,0,4420000,354543.8,1.850707867
2/3/2020,GVR,9338.808,9516.689,8449.397,8954.582,965930,421640,488745.88,20800000,15100000,5700000,382426.3,2
2/4/2020,GVR,9071.984,9338.808,9071.984,9210.732,353930,154494.69,179083.19,0,5150000,-5150000,373259.8,0.94821355
2/5/2020,GVR,9338.808,9605.631,9071.984,9208.954,470640,205440,238136.67,0,4200000,-4200000,371564.1,1.266645513
2/6/2020,GVR,9249.866,9872.454,9249.866,9535.367,308048,134466.64,155867.6,22000000,0,22000000,376965.5,0.81717823
2/7/2020,GVR,9783.513,9783.513,9516.689,9661.664,268160,117055.05,135684.88,0,0,0,369887.65,0.724976895
2/10/2020,GVR,9694.572,9694.572,9338.808,9472.219,201190,87821.84,101799.08,0,0,0,370610.65,0.542860816
2/11/2020,GVR,9605.631,9783.513,9516.689,9692.793,406500,177442.11,205682.81,0,21600000,-21600000,376390.65,1.079994947
2/12/2020,GVR,9783.513,9783.513,9605.631,9668.779,283400,123707.49,143396.1,0,0,0,381130.25,0.743577819
2/13/2020,GVR,9605.631,9783.513,9427.749,9554.935,727243,317450.28,367973.88,0,0,0,394252.4,1.84461274
2/14/2020,GVR,9694.572,10139.277,9516.689,9859.112,678971,296378.97,343549,10800000,56300000,-45500000,410415.65,1.654349682
2/17/2020,GVR,9961.395,10228.218,9872.454,9984.52,314400,137239.36,159081.61,0,0,0,403173.65,0.779812867
2/18/2020,GVR,9872.454,10050.336,9872.454,9958.727,472400,206208.25,239027.2,0,0,0,405027.65,1.166340125
2/19/2020,GVR,10050.336,10495.041,9961.395,10321.606,1161367,506950.6,587634,5900000,0,5900000,436081.5,2
2/20/2020,GVR,10583.982,10672.923,10317.159,10415.884,496270,216627.8,251105.06,0,0,0,433880.5,1.143794201
2/21/2020,GVR,10495.041,10495.041,10139.277,10339.395,514152,224433.5,260153.1,0,0,0,432573.6,1.188588485
2/24/2020,GVR,10139.277,10228.218,9605.631,9799.522,1748107,763069.6,884515.56,0,5550000,-5550000,519978.95,2
2/25/2020,GVR,9427.749,10228.218,9427.749,9925.818,1025030,447437.88,518649.6,0,0,0,571230.45,1.794424649
2/26/2020,GVR,10050.336,10761.864,10050.336,10535.954,1274143,556178.7,644696.94,0,0,0,634937.6,2
2/27/2020,GVR,10761.864,11206.569,10672.923,11015.346,1318652,575607.4,667217.8,0,0,0,682234.5,1.93284274
2/28/2020,GVR,10939.746,11028.6875,10672.923,10804.556,1266018,552632,640585.8,0,5013450000,-5013450000,712727.55,1.776300074
3/2/2020,GVR,10495.041,11295.511,10495.041,10957.534,624620,272654.1,316048.22,446190000,446190000,0,695662.05,0.897878503
3/3/2020,GVR,12540.685,12540.685,11028.6875,11468.056,1047030,457041.12,529781.25,0,0,0,730317.05,1.433665009
3/4/2020,GVR,11562.333,11651.274,11028.6875,11289.284,1656538,723098.7,838183,0,0,0,789611.95,2
3/5/2020,GVR,11206.569,11384.451,11028.6875,11184.334,1055957,460937.88,534298.2,0,561140000,-561140000,827007.4,1.276841054
3/6/2020,GVR,11295.511,11295.511,10939.746,11067.821,1310640,572110.06,663163.9,0,0,0,879131.4,1.490835158
3/9/2020,GVR,11295.511,11295.511,10939.746,11067.821,1310640,572110.06,663163.9,0,,0,934603.9,1.402348096
3/10/2020,GVR,11295.511,11295.511,10939.746,11067.821,1310640,572110.06,663163.9,0,,-280570000,979810.9,1.337645866
3/11/2020,GVR,11295.511,11295.511,10939.746,11067.821,0,0,0,0,,0,965640.9,0
3/12/2020,GVR,11295.511,11295.511,10939.746,11067.821,0,0,0,9450000,,-29070000,929278.75,0
3/13/2020,GVR,11295.511,11295.511,10939.746,11067.821,0,0,0,7350000,,-94361500,895330.2,0
3/16/2020,GVR,11295.511,11295.511,10939.746,11067.821,0,0,0,5250000,,-159653000,879610.2,0
3/17/2020,GVR,9338.808,10228.218,8538.339,9961.395,1626550,710008.56,823009.56,9450000,38520000,-29070000,937317.7,1.735324106
3/18/2020,GVR,10228.218,10228.218,9294.337,9338.808,1432550,625325.25,724848.5,5250000,164903000,-159653000,950876.85,1.506556816
3/19/2020,GVR,9160.926,9160.926,8716.221,8716.221,858400,374701.88,434337.34,0,892000000,-892000000,968983.35,0.885876935
3/20/2020,GVR,8716.221,8894.103,8111.4214,8120.3154,1380930,602792.5,698729.56,3810000,3321021500,-3317211400,1012322.25,1.36412096
3/23/2020,GVR,7666.7163,7675.6104,7559.9873,7559.9873,1698240,741302.06,859283.56,12870000,0,12870000,1009828.9,1.681710634
3/24/2020,GVR,7337.635,7906.8574,7337.635,7737.869,683830,298499.97,346007.56,0,433500,-433500,992768.9,0.68881086
3/25/2020,GVR,7826.81,8093.6333,7746.763,7915.7515,1559590,680779.7,789128.8,0,3535293300,-3535293200,1007041.25,1.548685319
3/26/2020,GVR,7826.81,7995.7983,7604.4575,7604.4575,811930,354417.16,410824.22,0,0,0,981705.15,0.827060956
3/27/2020,GVR,7648.928,8004.6924,7435.4697,7524.4106,612810,267498.9,310072.53,0,0,0,949044.75,0.645712439
3/30/2020,GVR,7337.635,7648.928,6999.6587,7382.105,1792710,782539.4,907084,0,6645556000,-6645556000,1007449.25,1.779454399
3/31/2020,GVR,7115.282,7737.869,7115.282,7453.258,572600,249946.75,289726.88,0,0,0,983727.75,0.582071615
4/1/2020,GVR,7453.258,7631.14,7204.223,7613.3516,262480,114575.664,132810.89,0,0,0,914024.85,0.287169435
4/2/2020,GVR,7453.258,7631.14,7204.223,7613.3516,262480,114575.664,132810.89,0,,0,874351,0.300199805
4/3/2020,GVR,7648.928,7915.7515,7559.9873,7737.869,356910,155795.48,180591.03,1903000,0,1903000,826664.5,0.431747099
4/6/2020,GVR,7826.81,8093.6333,7782.34,8093.6333,591020,257987.31,299047.12,8800000,0,8800000,790683.5,0.74747987
4/7/2020,GVR,8093.6333,8093.6333,7835.7046,7969.1157,277730,121232.47,140527.16,0,4550000,-4550000,739038,0.37579935
4/8/2020,GVR,7915.7515,7995.7983,7826.81,7995.7983,212500,92758.8,107521.766,0,0,0,749663,0.283460702
4/9/2020,GVR,8093.6333,8476.08,8084.7393,8404.927,574950,250972.56,290915.94,1826000,10120000,-8294000,778410.5,0.738620561
4/10/2020,GVR,8849.632,8983.044,8805.161,8983.044,934920,408103.78,473055.28,0,10100000,-10100000,825156.5,1.133021433
4/13/2020,GVR,9605.631,9605.631,9027.514,9027.514,2160110,942913.9,1092982.8,111296500,3240000000,-3128703500,933162,2
4/14/2020,GVR,9249.866,9650.102,8894.103,9605.631,957110,417789.97,484283.1,12240000,0,12240000,899690,1.063821983
4/15/2020,GVR,9338.808,10050.336,9338.808,9916.925,788140,344032.53,398786.84,534867000,0,534867000,867469.5,0.908550675
4/16/2020,GVR,9783.513,9916.925,9427.749,9605.631,634220,276844.62,320905.66,140062000,0,140062000,856260.5,0.740685808
4/17/2020,GVR,9827.983,9916.925,9516.689,9605.631,649460,283497.06,328616.88,1085000,103046500,-101961500,819687,0.792326827
4/20/2020,GVR,9783.513,10005.865,9516.689,9516.689,1221230,533081.5,617923.8,0,2370703000,-2370703000,795836.5,1.534523737
4/21/2020,GVR,9427.749,9516.689,8858.526,8858.526,1336580,583433.2,676289.1,50150400,27348000,22802400,828474,1.613303495
4/22/2020,GVR,8627.279,9249.866,8538.339,8938.573,867890,378844.38,439139.12,338610000,4378000,334232000,793889,1.093213283
4/23/2020,GVR,9160.926,9205.396,8894.103,8983.044,653970,285465.75,330898.88,18552500,99717500,-81165000,785991,0.832032428
4/24/2020,GVR,8983.044,9027.514,8849.632,8858.526,837180,365439.1,423600.34,890998600,36942900,854055700,797209.5,1.050138013
4/27/2020,GVR,8983.044,9472.219,8983.044,9472.219,1663520,726146.4,841715.8,1414718000,4260000000,-2845282000,790750,2
4/28/2020,GVR,9783.513,9961.395,9516.689,9605.631,1444690,630624.5,730991.1,821377500,666296500,155081000,834354.5,1.731506212
4/29/2020,GVR,9605.631,10094.807,9605.631,9916.925,1497360,653615.56,757641.4,1475556000,2453000,1473103000,896098.5,1.670977019
4/30/2020,GVR,9605.631,10094.807,9605.631,9916.925,1497360,653615.56,757641.4,1475556000,,1473103000,957842.5,1.563263271
5/1/2020,GVR,9605.631,10094.807,9605.631,9916.925,1497360,653615.56,757641.4,382647500,,317351500,1014865,1.475427766
5/4/2020,GVR,9694.572,9783.513,9427.749,9516.689,951850,415493.9,481621.62,317351500,0,317351500,1032906.5,0.921525811
5/5/2020,GVR,9516.689,9961.395,8894.103,9872.454,1071460,467705.12,542142.44,190889000,95530500,95358500,1072593,0.998943681
5/6/2020,GVR,9916.925,10539.512,9916.925,10539.512,2682000,1170725.1,1357051.1,382647500,19321500,363326000,1196068,2
5/7/2020,GVR,10672.923,11251.04,10495.041,11117.628,2699550,1178385.9,1365931.2,3757104000,423322000,3333782000,1302298,2
5/8/2020,GVR,11117.628,11206.569,10672.923,10672.923,1499440,654523.5,758693.8,85332500,199151000,-113818500,1330524,1.126954493
5/11/2020,GVR,10628.452,11117.628,10450.57,11028.6875,1857810,810956.3,940023.56,286159000,0,286159000,1315409,1.412343993
5/12/2020,GVR,10850.805,11339.98,10717.394,11117.628,1423970,621579.94,720507.1,154500500,0,154500500,1338752,1.063654807
5/13/2020,GVR,11117.628,11651.274,11028.6875,11206.569,3516310,1534911.4,1779199.4,118410500,604420000,-486009500,1475160.5,2
5/14/2020,GVR,11206.569,11206.569,10939.746,10939.746,1400950,611531.44,708859.4,251241000,0,251241000,1513497,0.925637778
5/15/2020,GVR,10939.746,11073.157,10672.923,10717.394,1116140,487208.47,564749.9,146224000,406608000,-260384000,1536831,0.726260727
5/18/2020,GVR,10717.394,10984.217,10495.041,10939.746,680550,297068.22,344347.94,536634000,6125000,530509000,1509797,0.450755963
5/19/2020,GVR,11251.04,11339.98,10939.746,10939.746,2001060,873486.6,1012505.9,454396500,227989000,226407500,1543021,1.296845604
5/20/2020,GVR,10939.746,11428.922,10939.746,11384.451,1345440,587300.7,680772.2,4574574000,25600000,4548974000,1566898.5,0.858664425
5/21/2020,GVR,11473.393,11784.686,11295.511,11384.451,2381570,1039583.8,1205038.1,173212000,6952059500,-6778847700,1653278.5,1.440513501
5/22/2020,GVR,11295.511,11428.922,11028.6875,11117.628,1401180,611631.9,708975.75,188854000,313289500,-124435500,1681478.5,0.833302359
5/25/2020,GVR,11206.569,11695.745,11028.6875,11651.274,3891580,1698721.2,1969080.2,3222840000,177517000,3045323000,1792881.5,2
5/26/2020,GVR,11873.627,11962.568,11606.804,11651.274,2026130,884430,1025190.94,147956000,201570000,-53614000,1821953.5,1.112064605
5/27/2020,GVR,11740.216,11740.216,11295.511,11295.511,2320830,1013070.06,1174304.6,1040000,295849500,-294809500,1863127,1.245663876
5/28/2020,GVR,11251.04,11473.393,11162.099,11339.98,1925610,840551.8,974329.4,3436272400,87850000,3348422400,1884539.5,1.021793388
5/29/2020,GVR,11295.511,11473.393,11251.04,11339.98,1380440,602578.56,698481.6,407021500,321601000,85420500,1878693.5,0.734787234
6/1/2020,GVR,11384.451,11517.863,11384.451,11428.922,1375080,600238.9,695769.56,473194000,0,473194000,1899855,0.723781552
6/2/2020,GVR,11428.922,11517.863,11117.628,11162.099,1401600,611815.2,709188.25,76325000,725214500,-648889500,1916362,0.731385824
6/3/2020,GVR,11162.099,11562.333,11117.628,11562.333,1682780,734553.6,851461.06,2679472400,257102500,2422370000,1866401,0.901617605
6/4/2020,GVR,11562.333,11695.745,11295.511,11295.511,1429580,624028.8,723345.75,43697500,3832218500,-3788521000,1802902.5,0.792932507
6/5/2020,GVR,11295.511,11473.393,11206.569,11473.393,1368660,597436.5,692521.1,5128658400,0,5128658400,1796363.5,0.761905928
6/8/2020,GVR,11562.333,11784.686,11428.922,11562.333,3376560,1473908.9,1708488,1143687600,0,1143687600,1872301,1.803427974
6/9/2020,GVR,11562.333,12362.803,11562.333,12140.45,4848970,2116633.5,2453505,1248860000,0,1248860000,2043551,2
6/10/2020,GVR,12140.45,12140.45,11695.745,11784.686,2746460,1198862.6,1389667,1089984000,12132406000,-11042422000,2005058.5,1.369765521
6/11/2020,GVR,11784.686,12051.509,11117.628,11117.628,3535100,1543113.5,1788706.8,4326971000,2564223500,1762747500,2111766,1.67400176
6/12/2020,GVR,10672.923,11073.157,10495.041,10806.335,3343630,1459534.5,1691825.9,3252728600,855492500,2397236000,2223140.5,1.504012005
6/15/2020,GVR,11117.628,11562.333,10895.275,11028.6875,3865010,1687123.1,1955636.2,1030189000,7317059500,-6286870500,2382363.5,1.622342686
6/16/2020,GVR,11562.333,11562.333,11251.04,11339.98,1094900,477936.97,554002.75,244606500,0,244606500,2337055.5,0.468495506
6/17/2020,GVR,11384.451,11384.451,11028.6875,11028.6875,1329740,580447.44,672828.2,156108000,1659321000,-1503213000,2336270.5,0.569172106
6/18/2020,GVR,10761.864,11384.451,10761.864,10939.746,1281740,559494.9,648540.94,140914000,132000000,8914000,2281279,0.561851488
6/19/2020,GVR,11073.157,11339.98,11073.157,11206.569,1155640,504450.7,584736.25,1083219500,0,1083219500,2269002,0.509316431
6/22/2020,GVR,11073.157,11295.511,11028.6875,11073.157,1125510,491298.6,569490.94,2500000,1674734500,-1672234500,2130698.5,0.528235224
6/23/2020,GVR,11073.157,11384.451,10984.217,11162.099,1512990,660438.25,765549.94,106007000,140781500,-34774500,2105041.5,0.718745925
6/24/2020,GVR,11206.569,11206.569,10895.275,10939.746,967980,422534.88,489783.16,49550000,1128003000,-1078453000,2037399,0.47510576
6/25/2020,GVR,10850.805,10939.746,10717.394,10717.394,1042720,455159.75,527600.44,164908000,3189006500,-3024098600,1993254.5,0.523124368
6/26/2020,GVR,10761.864,10984.217,10583.982,10583.982,1459690,637172.2,738580.94,3993000,3267549000,-3263556000,1997217,0.730861994
6/29/2020,GVR,10583.982,10672.923,10050.336,10139.277,2278110,994422.3,1152689,441595000,2054065500,-1612470500,2042368.5,1.115425546
6/30/2020,GVR,10139.277,10450.57,9783.513,9783.513,1132600,494393.47,573078.4,168044000,4950059500,-4782015500,2028918.5,0.558228435
7/1/2020,GVR,9827.983,10317.159,9827.983,10228.218,736830,321635.12,372824.75,939259000,0,939259000,1981621,0.37183195
7/2/2020,GVR,10139.277,10406.1,10094.807,10272.688,878030,383270.6,444269.8,11518500,1030500,10488000,1954043.5,0.449340048
7/3/2020,GVR,10317.159,10539.512,10317.159,10361.63,1155100,504214.97,584463,71763500,3103911000,-3032147500,1943365.5,0.594381242
7/6/2020,GVR,10495.041,10583.982,10406.1,10583.982,575100,251038.03,290991.84,391200000,185013000,206187000,1803292.5,0.318916648
7/7/2020,GVR,10583.982,10628.452,10317.159,10361.63,1010980,331600,651110,5825000,258442500,-252617500,1611393,0.627395055
7/8/2020,GVR,10361.63,10495.041,10139.277,10361.63,833270,395570,395550,149566500,72634000,76932500,1515733.5,0.549747037
7/9/2020,GVR,10361.63,10539.512,10361.63,10539.512,988260,430800,538200,214278000,7432500,206845500,1388391.5,0.711802111
7/10/2020,GVR,10495.041,10583.982,10450.57,10583.982,657210,276070,347060,141954000,125367000,16587000,1254070.5,0.524061446
7/13/2020,GVR,10583.982,10984.217,10583.982,10583.982,1994010,889240,759690,29350000,3773438500,-3744088600,1160520.5,1.718203168
7/14/2020,GVR,10761.864,10939.746,10672.923,10761.864,1279860,582320,460370,0,2426100000,-2426100000,1169768.5,1.094113921
7/15/2020,GVR,10939.746,10939.746,10761.864,10761.864,503920,129430,338010,0,263280500,-263280500,1128477.5,0.446548558
7/16/2020,GVR,10806.335,10895.275,10672.923,10717.394,751420,218540,475490,60150000,542232000,-482082000,1101961.5,0.681893151
7/17/2020,GVR,10628.452,10895.275,10583.982,10761.864,900470,483450,392120,232651500,1210300000,-977648500,1089203,0.82672376
7/20/2020,GVR,10761.864,11073.157,10717.394,10761.864,1427490,610910,754400,0,2346048000,-2346048000,1104302,1.292662696
7/21/2020,GVR,10850.805,10850.805,10583.982,10628.452,755830,263360,477140,205825000,1993890500,-1788065500,1066444,0.708738574
7/22/2020,GVR,10628.452,10761.864,10406.1,10450.57,730770,147750,472040,11900000,355744500,-343844500,1054583.5,0.692946552
7/23/2020,GVR,10406.1,10450.57,10228.218,10228.218,1064300,346350,609780,8150000,195439000,-187289000,1055662.5,1.008182066
7/24/2020,GVR,10272.688,10583.982,9783.513,9783.513,2730370,930860,1543100,1896000,2457910000,-2456014000,1119196.5,2
7/27/2020,GVR,9338.808,9516.689,9116.455,9116.455,2885330,930950,1872050,283513000,0,283513000,1149557.5,2
7/28/2020,GVR,8938.573,9427.749,8938.573,9427.749,1756390,832830,555140,686073000,0,686073000,1180747,1.487524423
7/29/2020,GVR,8894.103,9205.396,8769.585,9116.455,1869490,639820,1150370,377928500,200604300,177324200,1237380,1.510845496
7/30/2020,GVR,9071.984,9160.926,8938.573,8983.044,1120870,448410,602450,25400000,285744500,-260344500,1249522,0.897039028
7/31/2020,GVR,8716.221,9116.455,8716.221,8894.103,998760,421380,472460,20197000,65690600,-45493600,1241705,0.804345638
8/3/2020,GVR,8894.103,9205.396,8894.103,9205.396,820600,424170,362030,919096500,4060000,915036500,1253980,0.654396402
8/4/2020,GVR,9338.808,9427.749,9205.396,9294.337,995960,470250,494780,2095000,324753000,-322658000,1253229,0.794715092
8/5/2020,GVR,9294.337,9650.102,9160.926,9472.219,1450080,1023450,395850,55650000,230097500,-174447500,1284069.5,1.129284669
8/6/2020,GVR,9427.749,9561.16,9383.278,9427.749,608120,273290,307330,11665000,22930000,-11265000,1265062.5,0.480703523
8/7/2020,GVR,9383.278,9516.689,9338.808,9427.749,631730,249040,372370,0,566094500,-566094500,1263788.5,0.499870034
8/10/2020,GVR,9472.219,10050.336,9427.749,9916.925,2894230,1733650,1039910,243848500,10900000,232948500,1308799.5,2
8/11/2020,GVR,10005.865,10005.865,9783.513,9872.454,737560,338930,361680,36660000,84294000,-47634000,1281684.5,0.575461434
8/12/2020,GVR,9872.454,9916.925,9783.513,9872.454,597590,187550,356110,14430000,60949000,-46519000,1286368,0.464556021
8/13/2020,GVR,9783.513,10139.277,9783.513,9783.513,1959970,589150,949250,27000000,3420758000,-3393758000,1346795.5,1.455284043
8/14/2020,GVR,9783.513,9916.925,9605.631,9694.572,974910,305050,614860,68866500,1090000,67776500,1350517.5,0.721878835
8/17/2020,GVR,9694.572,9739.042,9516.689,9739.042,750960,264880,391450,138705500,18275000,120430500,1316691,0.570338827
8/18/2020,GVR,9739.042,10005.865,9694.572,9827.983,1218730,4900,1960,663928500,3027789500,-2363861000,1339836,0.909611326
8/19/2020,GVR,9961.395,10406.1,9916.925,10228.218,2352360,1026833.3,1190258.4,540538000,34500000,506038000,1420915.5,1.655524203
8/20/2020,GVR,10228.218,10495.041,10228.218,10406.1,2233930,975137.2,1130334.6,6657184000,513804000,6143379500,1479397,1.510027396
8/21/2020,GVR,10406.1,10583.982,10317.159,10539.512,1617030,705852.94,818192.56,5177876500,9436500,5168440000,1423730,1.135770125
8/24/2020,GVR,10672.923,10761.864,10539.512,10628.452,1577760,688711.1,798322.56,11900000,236662500,-224762500,1358351.5,1.16152557
8/25/2020,GVR,10672.923,10672.923,10450.57,10450.57,1301610,163430,371590,347145000,295512000,51633000,1335612.5,0.974541643
